#CANONICAL_CLASS_NAME "AUTHOR"
javax.print.attribute.standard.JobHoldUntil "Alan Kaminsky"
javax.print.attribute.standard.JobImpressions "Alan Kaminsky"
javax.print.attribute.standard.JobImpressionsCompleted "Alan Kaminsky"
javax.print.attribute.standard.JobImpressionsSupported "Alan Kaminsky"
javax.print.attribute.standard.JobKOctets "Alan Kaminsky"
javax.print.attribute.standard.JobKOctetsProcessed "Alan Kaminsky"
javax.print.attribute.standard.JobKOctetsSupported "Alan Kaminsky"
javax.print.attribute.standard.JobMediaSheets "Alan Kaminsky"
javax.print.attribute.standard.JobMediaSheetsCompleted "Alan Kaminsky"
javax.print.attribute.standard.JobMediaSheetsSupported "Alan Kaminsky"
javax.print.attribute.standard.JobMessageFromOperator "Alan Kaminsky"
javax.print.attribute.standard.JobName "Alan Kaminsky"
javax.print.attribute.standard.JobOriginatingUserName "Alan Kaminsky"
javax.print.attribute.standard.JobPriority "Alan Kaminsky"
javax.print.attribute.standard.JobPrioritySupported "Alan Kaminsky"
javax.print.attribute.standard.JobSheets "Alan Kaminsky"
javax.print.attribute.standard.JobState "Alan Kaminsky"
javax.print.attribute.standard.JobStateReason "Alan Kaminsky"
javax.print.attribute.standard.JobStateReasons "Alan Kaminsky"
javax.print.attribute.standard.Media "Phil Race"
javax.print.attribute.standard.MediaName "UNKNOWN"
javax.print.attribute.standard.MediaPrintableArea "UNKNOWN"
javax.print.attribute.standard.MediaSize "Phil Race"
javax.print.attribute.standard.MediaSizeName "UNKNOWN"
javax.print.attribute.standard.MediaTray "UNKNOWN"
javax.print.attribute.standard.MultipleDocumentHandling "David Mendenhall"
javax.print.attribute.standard.NumberOfDocuments "Alan Kaminsky"
javax.print.attribute.standard.NumberOfInterveningJobs "Alan Kaminsky"
javax.print.attribute.standard.NumberUp "Alan Kaminsky"
javax.print.attribute.standard.NumberUpSupported "Alan Kaminsky"
javax.print.attribute.standard.OrientationRequested "Alan Kaminsky"
javax.print.attribute.standard.OutputDeviceAssigned "Alan Kaminsky"
javax.print.attribute.standard.PageRanges "David Mendenhall"
javax.print.attribute.standard.PagesPerMinute "Alan Kaminsky"
javax.print.attribute.standard.PagesPerMinuteColor "Alan Kaminsky"
javax.print.attribute.standard.PDLOverrideSupported "Alan Kaminsky"
javax.print.attribute.standard.PresentationDirection "Phil Race."
javax.print.attribute.standard.PrinterInfo "Alan Kaminsky"
javax.print.attribute.standard.PrinterIsAcceptingJobs "Alan Kaminsky"
javax.print.attribute.standard.PrinterLocation "Alan Kaminsky"
javax.print.attribute.standard.PrinterMakeAndModel "Alan Kaminsky"
javax.print.attribute.standard.PrinterMessageFromOperator "Alan Kaminsky"
javax.print.attribute.standard.PrinterMoreInfo "Alan Kaminsky"
javax.print.attribute.standard.PrinterMoreInfoManufacturer "Alan Kaminsky"
javax.print.attribute.standard.PrinterName "Alan Kaminsky"
javax.print.attribute.standard.PrinterResolution "David Mendenhall"
javax.print.attribute.standard.PrinterState "Alan Kaminsky"
javax.print.attribute.standard.PrinterStateReason "Alan Kaminsky"
javax.print.attribute.standard.PrinterStateReasons "Alan Kaminsky"
javax.print.attribute.standard.PrinterURI "Robert Herriot"
javax.print.attribute.standard.PrintQuality "David Mendenhall"
javax.print.attribute.standard.QueuedJobCount "Alan Kaminsky"
javax.print.attribute.standard.ReferenceUriSchemesSupported "Alan Kaminsky"
javax.print.attribute.standard.RequestingUserName "Alan Kaminsky"
javax.print.attribute.standard.Severity "Alan Kaminsky"
javax.print.attribute.standard.SheetCollate "Alan Kaminsky"
javax.print.attribute.standard.Sides "Alan Kaminsky"
javax.print.attribute.SupportedValuesAttribute "Alan Kaminsky"
javax.print.attribute.TextSyntax "David Mendenhall"
javax.print.attribute.UnmodifiableSetException "Phil Race"
javax.print.attribute.URISyntax "Alan Kaminsky"
javax.print.AttributeException "UNKNOWN"
javax.print.CancelablePrintJob "UNKNOWN"
javax.print.Doc "UNKNOWN"
javax.print.DocFlavor "Alan Kaminsky"
javax.print.DocPrintJob "UNKNOWN"
javax.print.event.PrintEvent "UNKNOWN"
javax.print.event.PrintJobAdapter "UNKNOWN"
javax.print.event.PrintJobAttributeEvent "UNKNOWN"
javax.print.event.PrintJobAttributeListener "UNKNOWN"
javax.print.event.PrintJobEvent "UNKNOWN"
javax.print.event.PrintJobListener "UNKNOWN"
javax.print.event.PrintServiceAttributeEvent "UNKNOWN"
javax.print.event.PrintServiceAttributeListener "UNKNOWN"
javax.print.FlavorException "UNKNOWN"
javax.print.MimeType "Alan Kaminsky"
javax.print.MultiDoc "UNKNOWN"
javax.print.MultiDocPrintJob "UNKNOWN"
javax.print.MultiDocPrintService "UNKNOWN"
javax.print.PrintException "UNKNOWN"
javax.print.PrintService "UNKNOWN"
javax.print.PrintServiceLookup "UNKNOWN"
javax.print.ServiceUI "UNKNOWN"
javax.print.ServiceUIFactory "UNKNOWN"
javax.print.SimpleDoc "UNKNOWN"
javax.print.StreamPrintService "UNKNOWN"
javax.print.StreamPrintServiceFactory "UNKNOWN"
javax.print.URIException "UNKNOWN"
javax.rmi.CORBA.ClassDesc "UNKNOWN"
javax.rmi.CORBA.GetORBPropertiesFileAction "UNKNOWN"
javax.rmi.CORBA.PortableRemoteObjectDelegate "UNKNOWN"
javax.rmi.CORBA.Stub "UNKNOWN"
javax.rmi.CORBA.StubDelegate "UNKNOWN"
javax.rmi.CORBA.Tie "UNKNOWN"
javax.rmi.CORBA.Util "UNKNOWN"
javax.rmi.CORBA.UtilDelegate "UNKNOWN"
javax.rmi.CORBA.ValueHandler "UNKNOWN"
javax.rmi.CORBA.ValueHandlerMultiFormat "UNKNOWN"
javax.rmi.PortableRemoteObject "UNKNOWN"
javax.rmi.ssl.SslRMIClientSocketFactory "UNKNOWN"
javax.rmi.ssl.SslRMIServerSocketFactory "UNKNOWN"
javax.script.AbstractScriptEngine "Mike Grogan"
javax.script.Bindings "Mike Grogan"
javax.script.Compilable "Mike Grogan"
javax.script.CompiledScript "Mike Grogan"
javax.script.Invocable "Mike Grogan"
javax.script.ScriptContext "Mike Grogan"
javax.script.ScriptEngine "Mike Grogan"
javax.script.ScriptEngineFactory "UNKNOWN"
javax.script.ScriptEngineManager "Mike Grogan"
javax.script.ScriptException "Mike Grogan"
javax.script.SimpleBindings "Mike Grogan"
javax.script.SimpleScriptContext "Mike Grogan"
javax.security.auth.AuthPermission "UNKNOWN"
javax.security.auth.callback.Callback "UNKNOWN"
javax.security.auth.callback.CallbackHandler "UNKNOWN"
javax.security.auth.callback.ChoiceCallback "UNKNOWN"
javax.security.auth.callback.ConfirmationCallback "UNKNOWN"
javax.security.auth.callback.LanguageCallback "UNKNOWN"
javax.security.auth.callback.NameCallback "UNKNOWN"
javax.security.auth.callback.PasswordCallback "UNKNOWN"
javax.security.auth.callback.TextInputCallback "UNKNOWN"
javax.security.auth.callback.TextOutputCallback "UNKNOWN"
javax.security.auth.callback.UnsupportedCallbackException "UNKNOWN"
javax.security.auth.Destroyable "UNKNOWN"
javax.security.auth.DestroyFailedException "UNKNOWN"
javax.security.auth.kerberos.DelegationPermission "UNKNOWN"
javax.security.auth.kerberos.JavaxSecurityAuthKerberosAccessImpl "UNKNOWN"
javax.security.auth.kerberos.KerberosKey "Mayank Upadhyay"
javax.security.auth.kerberos.KerberosPrincipal "Mayank Upadhyay"
javax.security.auth.kerberos.KerberosTicket "Mayank Upadhyay"
javax.security.auth.kerberos.KeyImpl "Mayank Upadhyay"
javax.security.auth.kerberos.KeyTab "UNKNOWN"
javax.security.auth.kerberos.ServicePermission "UNKNOWN"
javax.security.auth.login.AccountException "UNKNOWN"
javax.security.auth.login.AccountExpiredException "UNKNOWN"
javax.security.auth.login.AccountLockedException "UNKNOWN"
javax.security.auth.login.AccountNotFoundException "UNKNOWN"
javax.security.auth.login.AppConfigurationEntry "UNKNOWN"
javax.security.auth.login.Configuration "UNKNOWN"
javax.security.auth.login.ConfigurationSpi "UNKNOWN"
javax.security.auth.login.CredentialException "UNKNOWN"
javax.security.auth.login.CredentialExpiredException "UNKNOWN"
javax.security.auth.login.CredentialNotFoundException "UNKNOWN"
javax.security.auth.login.FailedLoginException "UNKNOWN"
javax.security.auth.login.LoginContext "UNKNOWN"
javax.security.auth.login.LoginException "UNKNOWN"
javax.security.auth.Policy "UNKNOWN"
javax.security.auth.PrivateCredentialPermission "UNKNOWN"
javax.security.auth.Refreshable "UNKNOWN"
javax.security.auth.RefreshFailedException "UNKNOWN"
javax.security.auth.spi.LoginModule "UNKNOWN"
javax.security.auth.Subject "UNKNOWN"
javax.security.auth.SubjectDomainCombiner "UNKNOWN"
javax.security.auth.x500.X500Principal "UNKNOWN"
javax.security.auth.x500.X500PrivateCredential "UNKNOWN"
javax.security.cert.Certificate "Hemma Prafullchandra"
javax.security.cert.CertificateEncodingException "Hemma Prafullchandra"
javax.security.cert.CertificateException "Hemma Prafullchandra"
javax.security.cert.CertificateExpiredException "Hemma Prafullchandra"
javax.security.cert.CertificateNotYetValidException "Hemma Prafullchandra"
javax.security.cert.CertificateParsingException "Hemma Prafullchandra"
javax.security.cert.X509Certificate "Hemma Prafullchandra"
javax.security.sasl.AuthenticationException "Rosanna Lee"
javax.security.sasl.AuthorizeCallback "Rosanna Lee"
javax.security.sasl.RealmCallback "Rosanna Lee"
javax.security.sasl.RealmChoiceCallback "Rosanna Lee"
javax.security.sasl.Sasl "Rosanna Lee"
javax.security.sasl.SaslClient "Rosanna Lee"
javax.security.sasl.SaslClientFactory "Rosanna Lee"
javax.security.sasl.SaslException "Rosanna Lee"
javax.security.sasl.SaslServer "Rosanna Lee"
javax.security.sasl.SaslServerFactory "Rosanna Lee"
javax.sound.midi.ControllerEventListener "Kara Kytle"
javax.sound.midi.Instrument "Kara Kytle"
javax.sound.midi.InvalidMidiDataException "Kara Kytle"
javax.sound.midi.MetaEventListener "Kara Kytle"
javax.sound.midi.MetaMessage "David Rivas"
javax.sound.midi.MidiChannel "David Rivas"
javax.sound.midi.MidiDevice "Kara Kytle"
javax.sound.midi.MidiDeviceReceiver "UNKNOWN"
javax.sound.midi.MidiDeviceTransmitter "UNKNOWN"
javax.sound.midi.MidiEvent "David Rivas"
javax.sound.midi.MidiFileFormat "of this file"
javax.sound.midi.MidiMessage "David Rivas"
javax.sound.midi.MidiSystem "Kara Kytle"
javax.sound.midi.MidiUnavailableException "Kara Kytle"
javax.sound.midi.Patch "Kara Kytle"
javax.sound.midi.Receiver "Kara Kytle"
javax.sound.midi.Sequence "Kara Kytle"
javax.sound.midi.Sequencer "Kara Kytle"
javax.sound.midi.ShortMessage "David Rivas"
javax.sound.midi.Soundbank "David Rivas"
javax.sound.midi.SoundbankResource "Kara Kytle"
javax.sound.midi.spi.MidiDeviceProvider "Kara Kytle"
javax.sound.midi.spi.MidiFileReader "Kara Kytle"
javax.sound.midi.spi.MidiFileWriter "Kara Kytle"
javax.sound.midi.spi.SoundbankReader "Kara Kytle"
javax.sound.midi.Synthesizer "Kara Kytle"
javax.sound.midi.SysexMessage "David Rivas"
javax.sound.midi.Track "Kara Kytle"
javax.sound.midi.Transmitter "Kara Kytle"
javax.sound.midi.VoiceStatus "David Rivas"
javax.sound.sampled.AudioFileFormat "of this file"
javax.sound.sampled.AudioFormat "Kara Kytle"
javax.sound.sampled.AudioInputStream "David Rivas"
javax.sound.sampled.AudioPermission "Kara Kytle"
javax.sound.sampled.AudioSystem "Kara Kytle"
javax.sound.sampled.BooleanControl "Kara Kytle"
javax.sound.sampled.Clip "Kara Kytle"
javax.sound.sampled.CompoundControl "Kara Kytle"
javax.sound.sampled.Control "Kara Kytle"
javax.sound.sampled.DataLine "Kara Kytle"
javax.sound.sampled.EnumControl "Kara Kytle"
javax.sound.sampled.FloatControl "David Rivas"
javax.sound.sampled.Line "Kara Kytle"
javax.sound.sampled.LineEvent "Kara Kytle"
javax.sound.sampled.LineListener "Kara Kytle"
javax.sound.sampled.LineUnavailableException "Kara Kytle"
javax.sound.sampled.Mixer "Kara Kytle"
javax.sound.sampled.Port "Kara Kytle"
javax.sound.sampled.ReverbType "Kara Kytle"
javax.sound.sampled.SourceDataLine "Kara Kytle"
javax.sound.sampled.spi.AudioFileReader "Kara Kytle"
javax.sound.sampled.spi.AudioFileWriter "Kara Kytle"
javax.sound.sampled.spi.FormatConversionProvider "Kara Kytle"
javax.sound.sampled.spi.MixerProvider "Kara Kytle"
javax.sound.sampled.TargetDataLine "Kara Kytle"
javax.sound.sampled.UnsupportedAudioFileException "Kara Kytle"
javax.sql.CommonDataSource "UNKNOWN"
javax.sql.ConnectionEvent "UNKNOWN"
javax.sql.ConnectionEventListener "UNKNOWN"
javax.sql.ConnectionPoolDataSource "UNKNOWN"
javax.sql.DataSource "UNKNOWN"
javax.sql.PooledConnection "UNKNOWN"
javax.sql.rowset.BaseRowSet "UNKNOWN"
javax.sql.rowset.CachedRowSet "Jonathan Bruce"
javax.sql.rowset.FilteredRowSet "Jonathan Bruce"
javax.sql.rowset.JdbcRowSet "Jonathan Bruce"
javax.sql.rowset.Joinable "Jonathan Bruce"
javax.sql.rowset.JoinRowSet "UNKNOWN"
javax.sql.rowset.Predicate "Jonathan Bruce"
javax.sql.rowset.RowSetFactory "Lance Andersen"
javax.sql.rowset.RowSetMetaDataImpl "UNKNOWN"
javax.sql.rowset.RowSetProvider "Lance Andersen"
javax.sql.rowset.RowSetWarning "UNKNOWN"
javax.sql.rowset.serial.SerialArray "UNKNOWN"
javax.sql.rowset.serial.SerialBlob "Jonathan Bruce"
javax.sql.rowset.serial.SerialClob "Jonathan Bruce"
javax.sql.rowset.serial.SerialDatalink "UNKNOWN"
javax.sql.rowset.serial.SerialException "UNKNOWN"
javax.sql.rowset.serial.SerialJavaObject "Jonathan Bruce"
javax.sql.rowset.serial.SerialRef "UNKNOWN"
javax.sql.rowset.serial.SerialStruct "UNKNOWN"
javax.sql.rowset.serial.SQLInputImpl "UNKNOWN"
javax.sql.rowset.serial.SQLOutputImpl "UNKNOWN"
javax.sql.rowset.spi.SyncFactory "Jonathan Bruce"
javax.sql.rowset.spi.SyncFactoryException "Jonathan Bruce"
javax.sql.rowset.spi.SyncProvider "Jonathan Bruce"
javax.sql.rowset.spi.SyncProviderException "Jonathan Bruce"
javax.sql.rowset.spi.SyncResolver "Jonathan Bruce"
javax.sql.rowset.spi.TransactionalWriter "UNKNOWN"
javax.sql.rowset.spi.XmlReader "UNKNOWN"
javax.sql.rowset.spi.XmlWriter "UNKNOWN"
javax.sql.rowset.WebRowSet "UNKNOWN"
javax.sql.RowSet "UNKNOWN"
javax.sql.RowSetEvent "UNKNOWN"
javax.sql.RowSetInternal "UNKNOWN"
javax.sql.RowSetListener "UNKNOWN"
javax.sql.RowSetMetaData "UNKNOWN"
javax.sql.RowSetReader "UNKNOWN"
javax.sql.RowSetWriter "UNKNOWN"
javax.sql.StatementEvent "UNKNOWN"
javax.sql.StatementEventListener "UNKNOWN"
javax.sql.XAConnection "UNKNOWN"
javax.sql.XADataSource "UNKNOWN"
javax.swing.AbstractAction "Georges Saab"
javax.swing.AbstractButton "Jeff Dinkins"
javax.swing.AbstractCellEditor "Philip Milne"
javax.swing.AbstractListModel "Hans Muller"
javax.swing.AbstractSpinnerModel "Hans Muller"
javax.swing.Action "Georges Saab"
javax.swing.ActionMap "Scott Violet"
javax.swing.ActionPropertyChangeListener "Georges Saab"
javax.swing.AncestorNotifier "Dave Moore"
javax.swing.ArrayTable "Georges Saab"
javax.swing.Autoscroller "Dave Moore"
javax.swing.border.AbstractBorder "David Kloba"
javax.swing.border.BevelBorder "David Kloba"
javax.swing.border.Border "David Kloba"
javax.swing.border.CompoundBorder "David Kloba"
javax.swing.border.EmptyBorder "David Kloba"
javax.swing.border.EtchedBorder "David Kloba"
javax.swing.border.LineBorder "David Kloba"
javax.swing.border.MatteBorder "Amy Fowler"
javax.swing.border.SoftBevelBorder "Amy Fowler"
javax.swing.border.StrokeBorder "Sergey A. Malenkov"
javax.swing.border.TitledBorder "David Kloba"
javax.swing.BorderFactory "David Kloba"
javax.swing.BoundedRangeModel "Hans Muller"
javax.swing.Box "Timothy Prinzing"
javax.swing.BoxLayout "Timothy Prinzing"
javax.swing.BufferStrategyPaintManager "Scott Violet"
javax.swing.ButtonGroup "Jeff Dinkins"
javax.swing.ButtonModel "Jeff Dinkins"
javax.swing.CellEditor "Alan Chung"
javax.swing.CellRendererPane "Hans Muller"
javax.swing.ClientPropertyKey "Shannon Hickey"
javax.swing.colorchooser.AbstractColorChooserPanel "Tom Santos"
javax.swing.colorchooser.CenterLayout "Tom Santos"
javax.swing.colorchooser.ColorChooserComponentFactory "Steve Wilson"
javax.swing.colorchooser.ColorChooserPanel "UNKNOWN"
javax.swing.colorchooser.ColorModel "UNKNOWN"
javax.swing.colorchooser.ColorModelCMYK "UNKNOWN"
javax.swing.colorchooser.ColorModelHSL "UNKNOWN"
javax.swing.colorchooser.ColorModelHSV "UNKNOWN"
javax.swing.colorchooser.ColorPanel "UNKNOWN"
javax.swing.colorchooser.ColorSelectionModel "Steve Wilson"
javax.swing.colorchooser.DefaultColorSelectionModel "Steve Wilson"
javax.swing.colorchooser.DefaultPreviewPanel "Steve Wilson"
javax.swing.colorchooser.DefaultSwatchChooserPanel "Steve Wilson"
javax.swing.colorchooser.DiagramComponent "UNKNOWN"
javax.swing.colorchooser.SlidingSpinner "UNKNOWN"
javax.swing.colorchooser.SmartGridLayout "Steve Wilson"
javax.swing.colorchooser.ValueFormatter "UNKNOWN"
javax.swing.ComboBoxEditor "Arnaud Weber"
javax.swing.ComboBoxModel "Arnaud Weber"
javax.swing.ComponentInputMap "Scott Violet"
javax.swing.DebugGraphics "Dave Karlton"
javax.swing.DebugGraphicsFilter "Dave Karlton"
javax.swing.DebugGraphicsInfo "Dave Karlton"
javax.swing.DebugGraphicsObserver "Dave Karlton"
javax.swing.DefaultBoundedRangeModel "David Kloba"
javax.swing.DefaultButtonModel "Jeff Dinkins"
javax.swing.DefaultCellEditor "Alan Chung"
javax.swing.DefaultComboBoxModel "Arnaud Weber"
javax.swing.DefaultDesktopManager "David Kloba"
javax.swing.DefaultFocusManager "Arnaud Weber"
javax.swing.DefaultListCellRenderer "Philip Milne"
javax.swing.DefaultListModel "Hans Muller"
javax.swing.DefaultListSelectionModel "Philip Milne"
javax.swing.DefaultRowSorter "UNKNOWN"
javax.swing.DefaultSingleSelectionModel "Dave Moore"
javax.swing.DelegatingDefaultFocusManager "UNKNOWN"
javax.swing.DesktopManager "David Kloba"
javax.swing.DropMode "Shannon Hickey"
javax.swing.event.AncestorEvent "Dave Moore"
javax.swing.event.AncestorListener "Dave Moore"
javax.swing.event.CaretEvent "Timothy Prinzing"
javax.swing.event.CaretListener "Timothy Prinzing"
javax.swing.event.CellEditorListener "Alan Chung"
javax.swing.event.ChangeEvent "Jeff Dinkins"
javax.swing.event.ChangeListener "Jeff Dinkins"
javax.swing.event.DocumentEvent "Timothy Prinzing"
javax.swing.event.DocumentListener "Timothy Prinzing"
javax.swing.event.EventListenerList "Georges Saab"
javax.swing.event.HyperlinkEvent "Timothy Prinzing"
javax.swing.event.HyperlinkListener "Timothy Prinzing"
javax.swing.event.InternalFrameAdapter "Thomas Ball"
javax.swing.event.InternalFrameEvent "Thomas Ball"
javax.swing.event.InternalFrameListener "Thomas Ball"
javax.swing.event.ListDataEvent "Hans Muller"
javax.swing.event.ListDataListener "Hans Muller"
javax.swing.event.ListSelectionEvent "Hans Muller"
javax.swing.event.ListSelectionListener "Hans Muller"
javax.swing.event.MenuDragMouseEvent "Georges Saab"
javax.swing.event.MenuDragMouseListener "Georges Saab"
javax.swing.event.MenuEvent "Georges Saab"
javax.swing.event.MenuKeyEvent "Georges Saab"
javax.swing.event.MenuKeyListener "Georges Saab"
javax.swing.event.MenuListener "Georges Saab"
javax.swing.event.MouseInputAdapter "Philip Milne"
javax.swing.event.MouseInputListener "Philip Milne"
javax.swing.event.PopupMenuEvent "Arnaud Weber"
javax.swing.event.PopupMenuListener "Arnaud Weber"
javax.swing.event.RowSorterEvent "UNKNOWN"
javax.swing.event.RowSorterListener "UNKNOWN"
javax.swing.event.SwingPropertyChangeSupport "Igor Kushnirskiy"
javax.swing.event.TableColumnModelEvent "Alan Chung"
javax.swing.event.TableColumnModelListener "Alan Chung"
javax.swing.event.TableModelEvent "Alan Chung"
javax.swing.event.TableModelListener "Alan Chung"
javax.swing.event.TreeExpansionEvent "Scott Violet"
javax.swing.event.TreeExpansionListener "Scott Violet"
javax.swing.event.TreeModelEvent "Rob Davis"
javax.swing.event.TreeModelListener "Rob Davis"
javax.swing.event.TreeSelectionEvent "Scott Violet"
javax.swing.event.TreeSelectionListener "Scott Violet"
javax.swing.event.TreeWillExpandListener "Scott Violet"
javax.swing.event.UndoableEditEvent "Ray Ryan"
javax.swing.event.UndoableEditListener "Ray Ryan"
javax.swing.filechooser.FileFilter "Jeff Dinkins"
javax.swing.filechooser.FileNameExtensionFilter "UNKNOWN"
javax.swing.filechooser.FileSystemView "Jeff Dinkins"
javax.swing.filechooser.FileView "Jeff Dinkins"
javax.swing.FocusManager "Arnaud Weber"
javax.swing.GraphicsWrapper "Thomas Ball"
javax.swing.GrayFilter "Jeff Dinkins"
javax.swing.GroupLayout "Tomas Pavek"
javax.swing.Icon "UNKNOWN"
javax.swing.ImageIcon "Jeff Dinkins"
javax.swing.InputMap "Scott Violet"
javax.swing.InputVerifier "UNKNOWN"
javax.swing.InternalFrameFocusTraversalPolicy "David Mendenhall"
javax.swing.JApplet "Arnaud Weber"
javax.swing.JButton "Jeff Dinkins"
javax.swing.JCheckBox "Jeff Dinkins"
javax.swing.JCheckBoxMenuItem "Georges Saab"
javax.swing.JColorChooser "James Gosling"
javax.swing.JComboBox "Arnaud Weber"
javax.swing.JComponent "Hans Muller"
javax.swing.JDesktopPane "David Kloba"
javax.swing.JDialog "David Kloba"
javax.swing.JEditorPane "Timothy Prinzing"
javax.swing.JFileChooser "Jeff Dinkins"
javax.swing.JFormattedTextField "UNKNOWN"
javax.swing.JFrame "Jeff Dinkins"
javax.swing.JInternalFrame "David Kloba"
javax.swing.JLabel "Hans Muller"
javax.swing.JLayer "2011"
javax.swing.JLayeredPane "David Kloba"
javax.swing.JList "Hans Muller"
javax.swing.JMenu "Georges Saab"
javax.swing.JMenuBar "Georges Saab"
javax.swing.JMenuItem "Georges Saab"
javax.swing.JOptionPane "James Gosling"
javax.swing.JPanel "Arnaud Weber"
javax.swing.JPasswordField "Timothy Prinzing"
javax.swing.JPopupMenu "Georges Saab"
javax.swing.JProgressBar "Michael C. Albers"
javax.swing.JRadioButton "Jeff Dinkins"
javax.swing.JRadioButtonMenuItem "Georges Saab"
javax.swing.JRootPane "David Kloba"
javax.swing.JScrollBar "David Kloba"
javax.swing.JScrollPane "Hans Muller"
javax.swing.JSeparator "Georges Saab"
javax.swing.JSlider "David Kloba"
javax.swing.JSpinner "Hans Muller"
javax.swing.JSplitPane "Scott Violet"
javax.swing.JTabbedPane "Dave Moore"
javax.swing.JTable "Philip Milne"
javax.swing.JTextArea "Timothy Prinzing"
javax.swing.JTextField "Timothy Prinzing"
javax.swing.JTextPane "Timothy Prinzing"
javax.swing.JToggleButton "Jeff Dinkins"
javax.swing.JToolBar "Georges Saab"
javax.swing.JToolTip "Dave Moore"
javax.swing.JTree "Rob Davis"
javax.swing.JViewport "Hans Muller"
javax.swing.JWindow "David Kloba"
javax.swing.KeyboardManager "UNKNOWN"
javax.swing.KeyStroke "Arnaud Weber"
javax.swing.LayoutComparator "David Mendenhall"
javax.swing.LayoutFocusTraversalPolicy "David Mendenhall"
javax.swing.LayoutStyle "UNKNOWN"
javax.swing.LegacyGlueFocusTraversalPolicy "David Mendenhall"
javax.swing.ListCellRenderer "Hans Muller"
javax.swing.ListModel "Hans Muller"
javax.swing.ListSelectionModel "Hans Muller"
javax.swing.LookAndFeel "Tom Ball"
javax.swing.MenuElement "Arnaud Weber"
javax.swing.MenuSelectionManager "Arnaud Weber"
javax.swing.MultiUIDefaults "Hans Muller"
javax.swing.MutableComboBoxModel "Tom Santos"
javax.swing.OverlayLayout "Timothy Prinzing"
javax.swing.Painter "rbair"
javax.swing.plaf.ActionMapUIResource "Scott Violet"
javax.swing.plaf.basic.BasicArrowButton "David Kloba"
javax.swing.plaf.basic.BasicBorders "Georges Saab"
javax.swing.plaf.basic.BasicButtonListener "Jeff Dinkins"
javax.swing.plaf.basic.BasicButtonUI "Jeff Dinkins"
javax.swing.plaf.basic.BasicCheckBoxMenuItemUI "Georges Saab"
javax.swing.plaf.basic.BasicCheckBoxUI "Jeff Dinkins"
javax.swing.plaf.basic.BasicColorChooserUI "Tom Santos"
javax.swing.plaf.basic.BasicComboBoxEditor "Arnaud Weber"
javax.swing.plaf.basic.BasicComboBoxRenderer "Arnaud Weber"
javax.swing.plaf.basic.BasicComboBoxUI "Arnaud Weber"
javax.swing.plaf.basic.BasicComboPopup "Tom Santos"
javax.swing.plaf.basic.BasicDesktopIconUI "David Kloba"
javax.swing.plaf.basic.BasicDesktopPaneUI "Steve Wilson"
javax.swing.plaf.basic.BasicDirectoryModel "Jeff Dinkins"
javax.swing.plaf.basic.BasicEditorPaneUI "Timothy Prinzing"
javax.swing.plaf.basic.BasicFileChooserUI "Jeff Dinkins"
javax.swing.plaf.basic.BasicFormattedTextFieldUI "UNKNOWN"
javax.swing.plaf.basic.BasicGraphicsUtils "Hans Muller"
javax.swing.plaf.basic.BasicHTML "Timothy Prinzing"
javax.swing.plaf.basic.BasicIconFactory "David Kloba"
javax.swing.plaf.basic.BasicInternalFrameTitlePane "David Kloba"
javax.swing.plaf.basic.BasicInternalFrameUI "David Kloba"
javax.swing.plaf.basic.BasicLabelUI "Hans Muller"
javax.swing.plaf.basic.BasicListUI "Hans Muller"
javax.swing.plaf.basic.BasicLookAndFeel "unattributed"
javax.swing.plaf.basic.BasicMenuBarUI "Georges Saab"
javax.swing.plaf.basic.BasicMenuItemUI "Georges Saab"
javax.swing.plaf.basic.BasicMenuUI "Georges Saab"
javax.swing.plaf.basic.BasicOptionPaneUI "James Gosling"
javax.swing.plaf.basic.BasicPanelUI "Steve Wilson"
javax.swing.plaf.basic.BasicPasswordFieldUI "Timothy Prinzing"
javax.swing.plaf.basic.BasicPopupMenuSeparatorUI "Jeff Shapiro"
javax.swing.plaf.basic.BasicPopupMenuUI "Georges Saab"
javax.swing.plaf.basic.BasicProgressBarUI "Michael C. Albers"
javax.swing.plaf.basic.BasicRadioButtonMenuItemUI "Georges Saab"
javax.swing.plaf.basic.BasicRadioButtonUI "Jeff Dinkins"
javax.swing.plaf.basic.BasicRootPaneUI "Scott Violet"
javax.swing.plaf.basic.BasicScrollBarUI "Rich Schiavi"
javax.swing.plaf.basic.BasicScrollPaneUI "Hans Muller"
javax.swing.plaf.basic.BasicSeparatorUI "Georges Saab"
javax.swing.plaf.basic.BasicSliderUI "Tom Santos"
javax.swing.plaf.basic.BasicSpinnerUI "Hans Muller"
javax.swing.plaf.basic.BasicSplitPaneDivider "Scott Violet"
javax.swing.plaf.basic.BasicSplitPaneUI "Scott Violet"
javax.swing.plaf.basic.BasicTabbedPaneUI "Amy Fowler"
javax.swing.plaf.basic.BasicTableHeaderUI "Alan Chung"
javax.swing.plaf.basic.BasicTableUI "Philip Milne"
javax.swing.plaf.basic.BasicTextAreaUI "Timothy Prinzing"
javax.swing.plaf.basic.BasicTextFieldUI "Timothy Prinzing"
javax.swing.plaf.basic.BasicTextPaneUI "Timothy Prinzing"
javax.swing.plaf.basic.BasicTextUI "Timothy Prinzing"
javax.swing.plaf.basic.BasicToggleButtonUI "Jeff Dinkins"
javax.swing.plaf.basic.BasicToolBarSeparatorUI "Jeff Shapiro"
